full_path,main_folder,intermediate_path,file_name,format,height,width,size,bands
2_Cleaned_dataset\images\1.png,images,images,1.png,PNG,188,398,38377,1
2_Cleaned_dataset\images\10.png,images,images,10.png,PNG,188,398,36997,1
2_Cleaned_dataset\images\100.png,images,images,100.png,PNG,188,398,37350,1
2_Cleaned_dataset\images\100_2812.png,images,images,100_2812.png,PNG,188,398,37226,1
2_Cleaned_dataset\images\101.png,images,images,101.png,PNG,188,398,36627,1
2_Cleaned_dataset\images\101_8302.png,images,images,101_8302.png,PNG,188,398,36290,1
2_Cleaned_dataset\images\102.png,images,images,102.png,PNG,188,398,37176,1
2_Cleaned_dataset\images\102_4308.png,images,images,102_4308.png,PNG,188,398,35495,1
2_Cleaned_dataset\images\103.png,images,images,103.png,PNG,188,398,37819,1
2_Cleaned_dataset\images\103_8031.png,images,images,103_8031.png,PNG,188,398,36238,1
2_Cleaned_dataset\images\104.png,images,images,104.png,PNG,188,398,38247,1
2_Cleaned_dataset\images\104_6591.png,images,images,104_6591.png,PNG,188,398,36913,1
2_Cleaned_dataset\images\105.png,images,images,105.png,PNG,188,398,36529,1
2_Cleaned_dataset\images\105_281.png,images,images,105_281.png,PNG,188,398,38343,1
2_Cleaned_dataset\images\106.png,images,images,106.png,PNG,188,398,36758,1
2_Cleaned_dataset\images\106_4473.png,images,images,106_4473.png,PNG,188,398,35353,1
2_Cleaned_dataset\images\107.png,images,images,107.png,PNG,188,398,36317,1
2_Cleaned_dataset\images\107_7600.png,images,images,107_7600.png,PNG,188,398,38523,1
2_Cleaned_dataset\images\108.png,images,images,108.png,PNG,188,398,37327,1
2_Cleaned_dataset\images\108_5809.png,images,images,108_5809.png,PNG,188,398,38078,1
2_Cleaned_dataset\images\109.png,images,images,109.png,PNG,188,398,37197,1
2_Cleaned_dataset\images\109_8909.png,images,images,109_8909.png,PNG,188,398,27899,1
2_Cleaned_dataset\images\10_8834.png,images,images,10_8834.png,PNG,188,398,35291,1
2_Cleaned_dataset\images\11.png,images,images,11.png,PNG,188,398,35843,1
2_Cleaned_dataset\images\110.png,images,images,110.png,PNG,188,398,36355,1
2_Cleaned_dataset\images\110_5958.png,images,images,110_5958.png,PNG,188,398,35050,1
2_Cleaned_dataset\images\111.png,images,images,111.png,PNG,188,398,36204,1
2_Cleaned_dataset\images\111_4698.png,images,images,111_4698.png,PNG,188,398,36603,1
2_Cleaned_dataset\images\112.png,images,images,112.png,PNG,188,398,36382,1
2_Cleaned_dataset\images\112_9396.png,images,images,112_9396.png,PNG,188,398,34348,1
2_Cleaned_dataset\images\113.png,images,images,113.png,PNG,188,398,37110,1
2_Cleaned_dataset\images\113_6102.png,images,images,113_6102.png,PNG,188,398,36151,1
2_Cleaned_dataset\images\114.png,images,images,114.png,PNG,188,398,37121,1
2_Cleaned_dataset\images\114_8637.png,images,images,114_8637.png,PNG,188,398,36581,1
2_Cleaned_dataset\images\115.png,images,images,115.png,PNG,188,398,36994,1
2_Cleaned_dataset\images\115_6242.png,images,images,115_6242.png,PNG,188,398,36354,1
2_Cleaned_dataset\images\116.png,images,images,116.png,PNG,188,398,36352,1
2_Cleaned_dataset\images\116_1699.png,images,images,116_1699.png,PNG,188,398,32909,1
2_Cleaned_dataset\images\11_1556.png,images,images,11_1556.png,PNG,188,398,36113,1
2_Cleaned_dataset\images\12.png,images,images,12.png,PNG,188,398,36132,1
2_Cleaned_dataset\images\12_1985.png,images,images,12_1985.png,PNG,188,398,37902,1
2_Cleaned_dataset\images\13.png,images,images,13.png,PNG,188,398,37710,1
2_Cleaned_dataset\images\13_8361.png,images,images,13_8361.png,PNG,188,398,36902,1
2_Cleaned_dataset\images\14.png,images,images,14.png,PNG,188,398,37442,1
2_Cleaned_dataset\images\14_7554.png,images,images,14_7554.png,PNG,188,398,37038,1
2_Cleaned_dataset\images\15.png,images,images,15.png,PNG,188,398,37801,1
2_Cleaned_dataset\images\15_6764.png,images,images,15_6764.png,PNG,188,398,37616,1
2_Cleaned_dataset\images\16.png,images,images,16.png,PNG,188,398,34389,1
2_Cleaned_dataset\images\16_6778.png,images,images,16_6778.png,PNG,188,398,36934,1
2_Cleaned_dataset\images\17.png,images,images,17.png,PNG,188,398,35614,1
2_Cleaned_dataset\images\17_8886.png,images,images,17_8886.png,PNG,188,398,37105,1
2_Cleaned_dataset\images\18.png,images,images,18.png,PNG,188,398,35369,1
2_Cleaned_dataset\images\18_4657.png,images,images,18_4657.png,PNG,188,398,36935,1
2_Cleaned_dataset\images\19.png,images,images,19.png,PNG,188,398,36237,1
2_Cleaned_dataset\images\19_5180.png,images,images,19_5180.png,PNG,188,398,34800,1
2_Cleaned_dataset\images\1_4692.png,images,images,1_4692.png,PNG,188,398,34783,1
2_Cleaned_dataset\images\2.png,images,images,2.png,PNG,188,398,36685,1
2_Cleaned_dataset\images\20.png,images,images,20.png,PNG,188,398,34568,1
2_Cleaned_dataset\images\20_1613.png,images,images,20_1613.png,PNG,188,398,37198,1
2_Cleaned_dataset\images\21.png,images,images,21.png,PNG,188,398,36352,1
2_Cleaned_dataset\images\21_9042.png,images,images,21_9042.png,PNG,188,398,37641,1
2_Cleaned_dataset\images\22.png,images,images,22.png,PNG,188,398,38840,1
2_Cleaned_dataset\images\22_9026.png,images,images,22_9026.png,PNG,188,398,36265,1
2_Cleaned_dataset\images\23.png,images,images,23.png,PNG,188,398,35960,1
2_Cleaned_dataset\images\23_1765.png,images,images,23_1765.png,PNG,188,398,37584,1
2_Cleaned_dataset\images\24.png,images,images,24.png,PNG,188,398,36270,1
2_Cleaned_dataset\images\24_6515.png,images,images,24_6515.png,PNG,188,398,38604,1
2_Cleaned_dataset\images\25.png,images,images,25.png,PNG,188,398,35165,1
2_Cleaned_dataset\images\25_9912.png,images,images,25_9912.png,PNG,188,398,38699,1
2_Cleaned_dataset\images\26.png,images,images,26.png,PNG,188,398,36285,1
2_Cleaned_dataset\images\26_7085.png,images,images,26_7085.png,PNG,188,398,38055,1
2_Cleaned_dataset\images\27.png,images,images,27.png,PNG,188,398,34393,1
2_Cleaned_dataset\images\27_6129.png,images,images,27_6129.png,PNG,188,398,36797,1
2_Cleaned_dataset\images\28.png,images,images,28.png,PNG,188,398,37341,1
2_Cleaned_dataset\images\28_6383.png,images,images,28_6383.png,PNG,188,398,35331,1
2_Cleaned_dataset\images\29.png,images,images,29.png,PNG,188,398,35463,1
2_Cleaned_dataset\images\29_549.png,images,images,29_549.png,PNG,188,398,35175,1
2_Cleaned_dataset\images\2_8214.png,images,images,2_8214.png,PNG,188,398,35958,1
2_Cleaned_dataset\images\3.png,images,images,3.png,PNG,188,398,35948,1
2_Cleaned_dataset\images\30.png,images,images,30.png,PNG,188,398,37634,1
2_Cleaned_dataset\images\30_3637.png,images,images,30_3637.png,PNG,188,398,35756,1
2_Cleaned_dataset\images\31.png,images,images,31.png,PNG,188,398,37614,1
2_Cleaned_dataset\images\31_8152.png,images,images,31_8152.png,PNG,188,398,38183,1
2_Cleaned_dataset\images\32.png,images,images,32.png,PNG,188,398,37395,1
2_Cleaned_dataset\images\32_2196.png,images,images,32_2196.png,PNG,188,398,36685,1
2_Cleaned_dataset\images\33.png,images,images,33.png,PNG,188,398,37533,1
2_Cleaned_dataset\images\33_340.png,images,images,33_340.png,PNG,188,398,38944,1
2_Cleaned_dataset\images\34.png,images,images,34.png,PNG,188,398,38804,1
2_Cleaned_dataset\images\34_9160.png,images,images,34_9160.png,PNG,188,398,34209,1
2_Cleaned_dataset\images\35.png,images,images,35.png,PNG,188,398,37245,1
2_Cleaned_dataset\images\35_8590.png,images,images,35_8590.png,PNG,188,398,38391,1
2_Cleaned_dataset\images\36.png,images,images,36.png,PNG,188,398,35856,1
2_Cleaned_dataset\images\36_3221.png,images,images,36_3221.png,PNG,188,398,38868,1
2_Cleaned_dataset\images\37.png,images,images,37.png,PNG,188,398,36871,1
2_Cleaned_dataset\images\37_5606.png,images,images,37_5606.png,PNG,188,398,37833,1
2_Cleaned_dataset\images\38.png,images,images,38.png,PNG,188,398,36718,1
2_Cleaned_dataset\images\38_7758.png,images,images,38_7758.png,PNG,188,398,36011,1
2_Cleaned_dataset\images\39.png,images,images,39.png,PNG,188,398,38834,1
2_Cleaned_dataset\images\39_2623.png,images,images,39_2623.png,PNG,188,398,36936,1
2_Cleaned_dataset\images\3_6265.png,images,images,3_6265.png,PNG,188,398,37431,1
2_Cleaned_dataset\images\4.png,images,images,4.png,PNG,188,398,36293,1
2_Cleaned_dataset\images\40.png,images,images,40.png,PNG,188,398,35955,1
2_Cleaned_dataset\images\40_6674.png,images,images,40_6674.png,PNG,188,398,38793,1
2_Cleaned_dataset\images\41.png,images,images,41.png,PNG,188,398,31693,1
2_Cleaned_dataset\images\41_950.png,images,images,41_950.png,PNG,188,398,32613,1
2_Cleaned_dataset\images\42.png,images,images,42.png,PNG,188,398,36623,1
2_Cleaned_dataset\images\42_9141.png,images,images,42_9141.png,PNG,188,398,38292,1
2_Cleaned_dataset\images\43.png,images,images,43.png,PNG,188,398,36212,1
2_Cleaned_dataset\images\43_8770.png,images,images,43_8770.png,PNG,188,398,38227,1
2_Cleaned_dataset\images\44.png,images,images,44.png,PNG,188,398,36934,1
2_Cleaned_dataset\images\44_2109.png,images,images,44_2109.png,PNG,188,398,36538,1
2_Cleaned_dataset\images\45.png,images,images,45.png,PNG,188,398,37262,1
2_Cleaned_dataset\images\45_4937.png,images,images,45_4937.png,PNG,188,398,34926,1
2_Cleaned_dataset\images\46.png,images,images,46.png,PNG,188,398,36426,1
2_Cleaned_dataset\images\46_100.png,images,images,46_100.png,PNG,188,398,33531,1
2_Cleaned_dataset\images\47.png,images,images,47.png,PNG,188,398,38085,1
2_Cleaned_dataset\images\47_2824.png,images,images,47_2824.png,PNG,188,398,37388,1
2_Cleaned_dataset\images\48.png,images,images,48.png,PNG,188,398,36842,1
2_Cleaned_dataset\images\48_1337.png,images,images,48_1337.png,PNG,188,398,36763,1
2_Cleaned_dataset\images\49.png,images,images,49.png,PNG,188,398,38258,1
2_Cleaned_dataset\images\49_2130.png,images,images,49_2130.png,PNG,188,398,35423,1
2_Cleaned_dataset\images\4_1420.png,images,images,4_1420.png,PNG,188,398,36988,1
2_Cleaned_dataset\images\5.png,images,images,5.png,PNG,188,398,38407,1
2_Cleaned_dataset\images\50.png,images,images,50.png,PNG,188,398,37080,1
2_Cleaned_dataset\images\50_9419.png,images,images,50_9419.png,PNG,188,398,37679,1
2_Cleaned_dataset\images\51.png,images,images,51.png,PNG,188,398,37506,1
2_Cleaned_dataset\images\51_480.png,images,images,51_480.png,PNG,188,398,36399,1
2_Cleaned_dataset\images\52.png,images,images,52.png,PNG,188,398,36485,1
2_Cleaned_dataset\images\52_9592.png,images,images,52_9592.png,PNG,188,398,37336,1
2_Cleaned_dataset\images\53.png,images,images,53.png,PNG,188,398,37043,1
2_Cleaned_dataset\images\53_7595.png,images,images,53_7595.png,PNG,188,398,38465,1
2_Cleaned_dataset\images\54.png,images,images,54.png,PNG,188,398,35886,1
2_Cleaned_dataset\images\54_7212.png,images,images,54_7212.png,PNG,188,398,37730,1
2_Cleaned_dataset\images\55.png,images,images,55.png,PNG,188,398,37133,1
2_Cleaned_dataset\images\55_795.png,images,images,55_795.png,PNG,188,398,35685,1
2_Cleaned_dataset\images\56.png,images,images,56.png,PNG,188,398,39907,1
2_Cleaned_dataset\images\56_8538.png,images,images,56_8538.png,PNG,188,398,35038,1
2_Cleaned_dataset\images\57.png,images,images,57.png,PNG,188,398,38347,1
2_Cleaned_dataset\images\57_5025.png,images,images,57_5025.png,PNG,188,398,36382,1
2_Cleaned_dataset\images\58.png,images,images,58.png,PNG,188,398,36388,1
2_Cleaned_dataset\images\58_6499.png,images,images,58_6499.png,PNG,188,398,38224,1
2_Cleaned_dataset\images\59.png,images,images,59.png,PNG,188,398,37034,1
2_Cleaned_dataset\images\59_816.png,images,images,59_816.png,PNG,188,398,37800,1
2_Cleaned_dataset\images\5_306.png,images,images,5_306.png,PNG,188,398,36674,1
2_Cleaned_dataset\images\6.png,images,images,6.png,PNG,188,398,35684,1
2_Cleaned_dataset\images\60.png,images,images,60.png,PNG,188,398,36425,1
2_Cleaned_dataset\images\60_1926.png,images,images,60_1926.png,PNG,188,398,36103,1
2_Cleaned_dataset\images\61.png,images,images,61.png,PNG,188,398,36792,1
2_Cleaned_dataset\images\61_5142.png,images,images,61_5142.png,PNG,188,398,38361,1
2_Cleaned_dataset\images\62.png,images,images,62.png,PNG,188,398,36383,1
2_Cleaned_dataset\images\62_8565.png,images,images,62_8565.png,PNG,188,398,38499,1
2_Cleaned_dataset\images\63.png,images,images,63.png,PNG,188,398,36339,1
2_Cleaned_dataset\images\63_8194.png,images,images,63_8194.png,PNG,188,398,36712,1
2_Cleaned_dataset\images\64.png,images,images,64.png,PNG,188,398,36014,1
2_Cleaned_dataset\images\64_8510.png,images,images,64_8510.png,PNG,188,398,37050,1
2_Cleaned_dataset\images\65.png,images,images,65.png,PNG,188,398,35833,1
2_Cleaned_dataset\images\65_6732.png,images,images,65_6732.png,PNG,188,398,36156,1
2_Cleaned_dataset\images\66.png,images,images,66.png,PNG,188,398,37855,1
2_Cleaned_dataset\images\66_2956.png,images,images,66_2956.png,PNG,188,398,37626,1
2_Cleaned_dataset\images\67.png,images,images,67.png,PNG,188,398,39017,1
2_Cleaned_dataset\images\67_2752.png,images,images,67_2752.png,PNG,188,398,35308,1
2_Cleaned_dataset\images\68.png,images,images,68.png,PNG,188,398,35960,1
2_Cleaned_dataset\images\68_7643.png,images,images,68_7643.png,PNG,188,398,37462,1
2_Cleaned_dataset\images\69.png,images,images,69.png,PNG,188,398,36958,1
2_Cleaned_dataset\images\69_1745.png,images,images,69_1745.png,PNG,188,398,36807,1
2_Cleaned_dataset\images\6_3024.png,images,images,6_3024.png,PNG,188,398,37354,1
2_Cleaned_dataset\images\7.png,images,images,7.png,PNG,188,398,35751,1
2_Cleaned_dataset\images\70.png,images,images,70.png,PNG,188,398,36146,1
2_Cleaned_dataset\images\70_8105.png,images,images,70_8105.png,PNG,188,398,35122,1
2_Cleaned_dataset\images\71.png,images,images,71.png,PNG,188,398,36929,1
2_Cleaned_dataset\images\71_9587.png,images,images,71_9587.png,PNG,188,398,39961,1
2_Cleaned_dataset\images\72.png,images,images,72.png,PNG,188,398,38589,1
2_Cleaned_dataset\images\72_9200.png,images,images,72_9200.png,PNG,188,398,36723,1
2_Cleaned_dataset\images\73.png,images,images,73.png,PNG,188,398,39091,1
2_Cleaned_dataset\images\73_7723.png,images,images,73_7723.png,PNG,188,398,36614,1
2_Cleaned_dataset\images\74.png,images,images,74.png,PNG,188,398,39576,1
2_Cleaned_dataset\images\74_3526.png,images,images,74_3526.png,PNG,188,398,38880,1
2_Cleaned_dataset\images\75.png,images,images,75.png,PNG,188,398,36528,1
2_Cleaned_dataset\images\75_8237.png,images,images,75_8237.png,PNG,188,398,39541,1
2_Cleaned_dataset\images\76.png,images,images,76.png,PNG,188,398,36512,1
2_Cleaned_dataset\images\76_3495.png,images,images,76_3495.png,PNG,188,398,35789,1
2_Cleaned_dataset\images\77.png,images,images,77.png,PNG,188,398,35353,1
2_Cleaned_dataset\images\77_5292.png,images,images,77_5292.png,PNG,188,398,38368,1
2_Cleaned_dataset\images\78.png,images,images,78.png,PNG,188,398,36868,1
2_Cleaned_dataset\images\78_7859.png,images,images,78_7859.png,PNG,188,398,35323,1
2_Cleaned_dataset\images\79.png,images,images,79.png,PNG,188,398,36504,1
2_Cleaned_dataset\images\79_672.png,images,images,79_672.png,PNG,188,398,36302,1
2_Cleaned_dataset\images\7_2805.png,images,images,7_2805.png,PNG,188,398,36874,1
2_Cleaned_dataset\images\8.png,images,images,8.png,PNG,188,398,36805,1
2_Cleaned_dataset\images\80.png,images,images,80.png,PNG,188,398,36574,1
2_Cleaned_dataset\images\80_5730.png,images,images,80_5730.png,PNG,188,398,37835,1
2_Cleaned_dataset\images\81.png,images,images,81.png,PNG,188,398,35867,1
2_Cleaned_dataset\images\81_9437.png,images,images,81_9437.png,PNG,188,398,36321,1
2_Cleaned_dataset\images\82.png,images,images,82.png,PNG,188,398,35422,1
2_Cleaned_dataset\images\82_6427.png,images,images,82_6427.png,PNG,188,398,36505,1
2_Cleaned_dataset\images\83.png,images,images,83.png,PNG,188,398,38650,1
2_Cleaned_dataset\images\83_4741.png,images,images,83_4741.png,PNG,188,398,37008,1
2_Cleaned_dataset\images\84.png,images,images,84.png,PNG,188,398,36301,1
2_Cleaned_dataset\images\84_1143.png,images,images,84_1143.png,PNG,188,398,37350,1
2_Cleaned_dataset\images\85.png,images,images,85.png,PNG,188,398,35308,1
2_Cleaned_dataset\images\85_7748.png,images,images,85_7748.png,PNG,188,398,36934,1
2_Cleaned_dataset\images\86.png,images,images,86.png,PNG,188,398,37485,1
2_Cleaned_dataset\images\86_70.png,images,images,86_70.png,PNG,188,398,37042,1
2_Cleaned_dataset\images\87.png,images,images,87.png,PNG,188,398,37546,1
2_Cleaned_dataset\images\87_6990.png,images,images,87_6990.png,PNG,188,398,36226,1
2_Cleaned_dataset\images\88.png,images,images,88.png,PNG,188,398,35582,1
2_Cleaned_dataset\images\88_6870.png,images,images,88_6870.png,PNG,188,398,38507,1
2_Cleaned_dataset\images\89.png,images,images,89.png,PNG,188,398,36335,1
2_Cleaned_dataset\images\89_9378.png,images,images,89_9378.png,PNG,188,398,38300,1
2_Cleaned_dataset\images\8_1519.png,images,images,8_1519.png,PNG,188,398,37201,1
2_Cleaned_dataset\images\9.png,images,images,9.png,PNG,188,398,38036,1
2_Cleaned_dataset\images\90.png,images,images,90.png,PNG,188,398,35340,1
2_Cleaned_dataset\images\90_5434.png,images,images,90_5434.png,PNG,188,398,37942,1
2_Cleaned_dataset\images\91.png,images,images,91.png,PNG,188,398,35244,1
2_Cleaned_dataset\images\91_1512.png,images,images,91_1512.png,PNG,188,398,39944,1
2_Cleaned_dataset\images\92.png,images,images,92.png,PNG,188,398,35928,1
2_Cleaned_dataset\images\92_3593.png,images,images,92_3593.png,PNG,188,398,38883,1
2_Cleaned_dataset\images\93.png,images,images,93.png,PNG,188,398,35917,1
2_Cleaned_dataset\images\93_7858.png,images,images,93_7858.png,PNG,188,398,38095,1
2_Cleaned_dataset\images\94.png,images,images,94.png,PNG,188,398,37891,1
2_Cleaned_dataset\images\94_5489.png,images,images,94_5489.png,PNG,188,398,36130,1
2_Cleaned_dataset\images\95.png,images,images,95.png,PNG,188,398,37385,1
2_Cleaned_dataset\images\95_899.png,images,images,95_899.png,PNG,188,398,37210,1
2_Cleaned_dataset\images\96.png,images,images,96.png,PNG,188,398,34744,1
2_Cleaned_dataset\images\96_3811.png,images,images,96_3811.png,PNG,188,398,38976,1
2_Cleaned_dataset\images\97.png,images,images,97.png,PNG,188,398,35579,1
2_Cleaned_dataset\images\97_2825.png,images,images,97_2825.png,PNG,188,398,37832,1
2_Cleaned_dataset\images\98.png,images,images,98.png,PNG,188,398,36031,1
2_Cleaned_dataset\images\98_2198.png,images,images,98_2198.png,PNG,188,398,38667,1
2_Cleaned_dataset\images\99.png,images,images,99.png,PNG,188,398,39461,1
2_Cleaned_dataset\images\99_3502.png,images,images,99_3502.png,PNG,188,398,35467,1
2_Cleaned_dataset\images\9_3413.png,images,images,9_3413.png,PNG,188,398,37969,1
2_Cleaned_dataset\images\cate1-00001.png,images,images,cate1-00001.png,PNG,188,398,36147,1
2_Cleaned_dataset\images\cate1-00002.png,images,images,cate1-00002.png,PNG,188,398,38624,1
2_Cleaned_dataset\images\cate1-00003.png,images,images,cate1-00003.png,PNG,188,398,38466,1
2_Cleaned_dataset\images\cate1-00004.png,images,images,cate1-00004.png,PNG,188,398,40051,1
2_Cleaned_dataset\images\cate1-00005.png,images,images,cate1-00005.png,PNG,188,398,38408,1
2_Cleaned_dataset\images\cate1-00006.png,images,images,cate1-00006.png,PNG,188,398,40481,1
2_Cleaned_dataset\images\cate1-00007.png,images,images,cate1-00007.png,PNG,188,398,38398,1
2_Cleaned_dataset\images\cate1-00008.png,images,images,cate1-00008.png,PNG,188,398,39887,1
2_Cleaned_dataset\images\cate1-00009.png,images,images,cate1-00009.png,PNG,188,398,39002,1
2_Cleaned_dataset\images\cate1-00010.png,images,images,cate1-00010.png,PNG,188,398,40250,1
2_Cleaned_dataset\images\cate1-00011.png,images,images,cate1-00011.png,PNG,188,398,39841,1
2_Cleaned_dataset\images\cate1-00012.png,images,images,cate1-00012.png,PNG,188,398,38157,1
2_Cleaned_dataset\images\cate1-00013.png,images,images,cate1-00013.png,PNG,188,398,39755,1
2_Cleaned_dataset\images\cate1-00014.png,images,images,cate1-00014.png,PNG,188,398,36506,1
2_Cleaned_dataset\images\cate1-00015.png,images,images,cate1-00015.png,PNG,188,398,38141,1
2_Cleaned_dataset\images\cate1-00016.png,images,images,cate1-00016.png,PNG,188,398,38964,1
2_Cleaned_dataset\images\cate1-00017.png,images,images,cate1-00017.png,PNG,188,398,39998,1
2_Cleaned_dataset\images\cate1-00018.png,images,images,cate1-00018.png,PNG,188,398,37136,1
2_Cleaned_dataset\images\cate1-00019.png,images,images,cate1-00019.png,PNG,188,398,38415,1
2_Cleaned_dataset\images\cate1-00020.png,images,images,cate1-00020.png,PNG,188,398,38896,1
