full_path,main_folder,intermediate_path,file_name,format,height,width,size,bands
2_Cleaned_dataset\images\cate1-00021.png,images,images,cate1-00021.png,PNG,188,398,38264,1
2_Cleaned_dataset\images\cate1-00022.png,images,images,cate1-00022.png,PNG,188,398,37764,1
2_Cleaned_dataset\images\cate1-00023.png,images,images,cate1-00023.png,PNG,188,398,40092,1
2_Cleaned_dataset\images\cate1-00024.png,images,images,cate1-00024.png,PNG,188,398,38351,1
2_Cleaned_dataset\images\cate1-00025.png,images,images,cate1-00025.png,PNG,188,398,39248,1
2_Cleaned_dataset\images\cate1-00026.png,images,images,cate1-00026.png,PNG,188,398,38016,1
2_Cleaned_dataset\images\cate1-00027.png,images,images,cate1-00027.png,PNG,188,398,38348,1
2_Cleaned_dataset\images\cate1-00028.png,images,images,cate1-00028.png,PNG,188,398,38763,1
2_Cleaned_dataset\images\cate1-00029.png,images,images,cate1-00029.png,PNG,188,398,37880,1
2_Cleaned_dataset\images\cate1-00030.png,images,images,cate1-00030.png,PNG,188,398,36987,1
2_Cleaned_dataset\images\cate1-00031.png,images,images,cate1-00031.png,PNG,188,398,38980,1
2_Cleaned_dataset\images\cate1-00032.png,images,images,cate1-00032.png,PNG,188,398,37862,1
2_Cleaned_dataset\images\cate1-00033.png,images,images,cate1-00033.png,PNG,188,398,38518,1
2_Cleaned_dataset\images\cate1-00034.png,images,images,cate1-00034.png,PNG,188,398,38474,1
2_Cleaned_dataset\images\cate1-00035.png,images,images,cate1-00035.png,PNG,188,398,38340,1
2_Cleaned_dataset\images\cate1-00036.png,images,images,cate1-00036.png,PNG,188,398,38123,1
2_Cleaned_dataset\images\cate1-00037.png,images,images,cate1-00037.png,PNG,188,398,39006,1
2_Cleaned_dataset\images\cate1-00038.png,images,images,cate1-00038.png,PNG,188,398,38489,1
2_Cleaned_dataset\images\cate1-00039.png,images,images,cate1-00039.png,PNG,188,398,38651,1
2_Cleaned_dataset\images\cate1-00040.png,images,images,cate1-00040.png,PNG,188,398,37761,1
2_Cleaned_dataset\images\cate1-00041.png,images,images,cate1-00041.png,PNG,188,398,38145,1
2_Cleaned_dataset\images\cate1-00042.png,images,images,cate1-00042.png,PNG,188,398,39344,1
2_Cleaned_dataset\images\cate1-00043.png,images,images,cate1-00043.png,PNG,188,398,40663,1
2_Cleaned_dataset\images\cate1-00044.png,images,images,cate1-00044.png,PNG,188,398,39767,1
2_Cleaned_dataset\images\cate1-00045.png,images,images,cate1-00045.png,PNG,188,398,38948,1
2_Cleaned_dataset\images\cate1-00046.png,images,images,cate1-00046.png,PNG,188,398,39478,1
2_Cleaned_dataset\images\cate1-00047.png,images,images,cate1-00047.png,PNG,188,398,39413,1
2_Cleaned_dataset\images\cate1-00048.png,images,images,cate1-00048.png,PNG,188,398,39497,1
2_Cleaned_dataset\images\cate1-00049.png,images,images,cate1-00049.png,PNG,188,398,38591,1
2_Cleaned_dataset\images\cate1-00050.png,images,images,cate1-00050.png,PNG,188,398,37975,1
2_Cleaned_dataset\images\cate1-00051.png,images,images,cate1-00051.png,PNG,188,398,38819,1
2_Cleaned_dataset\images\cate1-00052.png,images,images,cate1-00052.png,PNG,188,398,38385,1
2_Cleaned_dataset\images\cate1-00053.png,images,images,cate1-00053.png,PNG,188,398,39160,1
2_Cleaned_dataset\images\cate1-00054.png,images,images,cate1-00054.png,PNG,188,398,39561,1
2_Cleaned_dataset\images\cate1-00055.png,images,images,cate1-00055.png,PNG,188,398,38133,1
2_Cleaned_dataset\images\cate1-00056.png,images,images,cate1-00056.png,PNG,188,398,40520,1
2_Cleaned_dataset\images\cate1-00057.png,images,images,cate1-00057.png,PNG,188,398,39465,1
2_Cleaned_dataset\images\cate1-00058.png,images,images,cate1-00058.png,PNG,188,398,39764,1
2_Cleaned_dataset\images\cate1-00059.png,images,images,cate1-00059.png,PNG,188,398,39150,1
2_Cleaned_dataset\images\cate1-00060.png,images,images,cate1-00060.png,PNG,188,398,37589,1
2_Cleaned_dataset\images\cate1-00061.png,images,images,cate1-00061.png,PNG,188,398,39174,1
2_Cleaned_dataset\images\cate1-00062.png,images,images,cate1-00062.png,PNG,188,398,39255,1
2_Cleaned_dataset\images\cate1-00063.png,images,images,cate1-00063.png,PNG,188,398,38995,1
2_Cleaned_dataset\images\cate1-00064.png,images,images,cate1-00064.png,PNG,188,398,38167,1
2_Cleaned_dataset\images\cate1-00065.png,images,images,cate1-00065.png,PNG,188,398,38842,1
2_Cleaned_dataset\images\cate1-00066.png,images,images,cate1-00066.png,PNG,188,398,39880,1
2_Cleaned_dataset\images\cate1-00067.png,images,images,cate1-00067.png,PNG,188,398,39365,1
2_Cleaned_dataset\images\cate1-00068.png,images,images,cate1-00068.png,PNG,188,398,40641,1
2_Cleaned_dataset\images\cate1-00069.png,images,images,cate1-00069.png,PNG,188,398,39447,1
2_Cleaned_dataset\images\cate1-00070.png,images,images,cate1-00070.png,PNG,188,398,40037,1
2_Cleaned_dataset\images\cate1-00071.png,images,images,cate1-00071.png,PNG,188,398,39447,1
2_Cleaned_dataset\images\cate1-00072.png,images,images,cate1-00072.png,PNG,188,398,38780,1
2_Cleaned_dataset\images\cate1-00073.png,images,images,cate1-00073.png,PNG,188,398,38760,1
2_Cleaned_dataset\images\cate1_000.png,images,images,cate1_000.png,PNG,188,398,37451,1
2_Cleaned_dataset\images\cate1_000_205.png,images,images,cate1_000_205.png,PNG,188,398,37654,1
2_Cleaned_dataset\images\cate1_000_3871.png,images,images,cate1_000_3871.png,PNG,188,398,38063,1
2_Cleaned_dataset\images\cate1_000_5410.png,images,images,cate1_000_5410.png,PNG,188,398,37654,1
2_Cleaned_dataset\images\cate1_001.png,images,images,cate1_001.png,PNG,188,398,37451,1
2_Cleaned_dataset\images\cate1_001_1131.png,images,images,cate1_001_1131.png,PNG,188,398,36970,1
2_Cleaned_dataset\images\cate1_001_7967.png,images,images,cate1_001_7967.png,PNG,188,398,37966,1
2_Cleaned_dataset\images\cate1_001_8473.png,images,images,cate1_001_8473.png,PNG,188,398,36696,1
2_Cleaned_dataset\images\cate1_002.png,images,images,cate1_002.png,PNG,188,398,37966,1
2_Cleaned_dataset\images\cate1_002_4518.png,images,images,cate1_002_4518.png,PNG,188,398,38193,1
2_Cleaned_dataset\images\cate1_002_5168.png,images,images,cate1_002_5168.png,PNG,188,398,37947,1
2_Cleaned_dataset\images\cate1_002_8875.png,images,images,cate1_002_8875.png,PNG,188,398,36538,1
2_Cleaned_dataset\images\cate1_003.png,images,images,cate1_003.png,PNG,188,398,38068,1
2_Cleaned_dataset\images\cate1_003_2881.png,images,images,cate1_003_2881.png,PNG,188,398,37947,1
2_Cleaned_dataset\images\cate1_003_3545.png,images,images,cate1_003_3545.png,PNG,188,398,37424,1
2_Cleaned_dataset\images\cate1_003_477.png,images,images,cate1_003_477.png,PNG,188,398,38306,1
2_Cleaned_dataset\images\cate1_004.png,images,images,cate1_004.png,PNG,188,398,38383,1
2_Cleaned_dataset\images\cate1_004_3410.png,images,images,cate1_004_3410.png,PNG,188,398,37348,1
2_Cleaned_dataset\images\cate1_004_6969.png,images,images,cate1_004_6969.png,PNG,188,398,38306,1
2_Cleaned_dataset\images\cate1_004_9689.png,images,images,cate1_004_9689.png,PNG,188,398,38400,1
2_Cleaned_dataset\images\cate1_005.png,images,images,cate1_005.png,PNG,188,398,37348,1
2_Cleaned_dataset\images\cate1_005_6268.png,images,images,cate1_005_6268.png,PNG,188,398,39292,1
2_Cleaned_dataset\images\cate1_005_6349.png,images,images,cate1_005_6349.png,PNG,188,398,37676,1
2_Cleaned_dataset\images\cate1_005_973.png,images,images,cate1_005_973.png,PNG,188,398,38090,1
2_Cleaned_dataset\images\cate1_006.png,images,images,cate1_006.png,PNG,188,398,39292,1
2_Cleaned_dataset\images\cate1_006_1337.png,images,images,cate1_006_1337.png,PNG,188,398,37266,1
2_Cleaned_dataset\images\cate1_006_3835.png,images,images,cate1_006_3835.png,PNG,188,398,38628,1
2_Cleaned_dataset\images\cate1_006_8299.png,images,images,cate1_006_8299.png,PNG,188,398,37797,1
2_Cleaned_dataset\images\cate1_007.png,images,images,cate1_007.png,PNG,188,398,37266,1
2_Cleaned_dataset\images\cate1_007_2438.png,images,images,cate1_007_2438.png,PNG,188,398,37544,1
2_Cleaned_dataset\images\cate1_007_624.png,images,images,cate1_007_624.png,PNG,188,398,38231,1
2_Cleaned_dataset\images\cate1_007_7207.png,images,images,cate1_007_7207.png,PNG,188,398,38232,1
2_Cleaned_dataset\images\cate1_008.png,images,images,cate1_008.png,PNG,188,398,37673,1
2_Cleaned_dataset\images\cate1_008_2003.png,images,images,cate1_008_2003.png,PNG,188,398,38223,1
2_Cleaned_dataset\images\cate1_008_5845.png,images,images,cate1_008_5845.png,PNG,188,398,37544,1
2_Cleaned_dataset\images\cate1_008_9952.png,images,images,cate1_008_9952.png,PNG,188,398,37793,1
2_Cleaned_dataset\images\cate1_009.png,images,images,cate1_009.png,PNG,188,398,37793,1
2_Cleaned_dataset\images\cate1_009_1906.png,images,images,cate1_009_1906.png,PNG,188,398,35982,1
2_Cleaned_dataset\images\cate1_009_5426.png,images,images,cate1_009_5426.png,PNG,188,398,37200,1
2_Cleaned_dataset\images\cate1_009_7208.png,images,images,cate1_009_7208.png,PNG,188,398,36970,1
2_Cleaned_dataset\images\cate1_010.png,images,images,cate1_010.png,PNG,188,398,37200,1
2_Cleaned_dataset\images\cate1_010_1395.png,images,images,cate1_010_1395.png,PNG,188,398,37448,1
2_Cleaned_dataset\images\cate1_010_3157.png,images,images,cate1_010_3157.png,PNG,188,398,38633,1
2_Cleaned_dataset\images\cate1_010_7749.png,images,images,cate1_010_7749.png,PNG,188,398,36538,1
2_Cleaned_dataset\images\cate1_011.png,images,images,cate1_011.png,PNG,188,398,38633,1
2_Cleaned_dataset\images\cate1_011_1097.png,images,images,cate1_011_1097.png,PNG,188,398,38068,1
2_Cleaned_dataset\images\cate1_011_3783.png,images,images,cate1_011_3783.png,PNG,188,398,36696,1
2_Cleaned_dataset\images\cate1_011_5580.png,images,images,cate1_011_5580.png,PNG,188,398,36861,1
2_Cleaned_dataset\images\cate1_012.png,images,images,cate1_012.png,PNG,188,398,38253,1
2_Cleaned_dataset\images\cate1_012_2877.png,images,images,cate1_012_2877.png,PNG,188,398,38400,1
2_Cleaned_dataset\images\cate1_012_3215.png,images,images,cate1_012_3215.png,PNG,188,398,36861,1
2_Cleaned_dataset\images\cate1_012_9056.png,images,images,cate1_012_9056.png,PNG,188,398,37826,1
2_Cleaned_dataset\images\cate1_013.png,images,images,cate1_013.png,PNG,188,398,38533,1
2_Cleaned_dataset\images\cate1_013_1762.png,images,images,cate1_013_1762.png,PNG,188,398,38013,1
2_Cleaned_dataset\images\cate1_013_822.png,images,images,cate1_013_822.png,PNG,188,398,37676,1
2_Cleaned_dataset\images\cate1_013_9754.png,images,images,cate1_013_9754.png,PNG,188,398,38253,1
2_Cleaned_dataset\images\cate1_014.png,images,images,cate1_014.png,PNG,188,398,38533,1
2_Cleaned_dataset\images\cate1_014_1189.png,images,images,cate1_014_1189.png,PNG,188,398,37671,1
2_Cleaned_dataset\images\cate2-00001.png,images,images,cate2-00001.png,PNG,188,398,38700,1
2_Cleaned_dataset\images\cate2-00002.png,images,images,cate2-00002.png,PNG,188,398,38621,1
2_Cleaned_dataset\images\cate2-00003.png,images,images,cate2-00003.png,PNG,188,398,39062,1
2_Cleaned_dataset\images\cate2-00004.png,images,images,cate2-00004.png,PNG,188,398,38567,1
2_Cleaned_dataset\images\cate2-00005.png,images,images,cate2-00005.png,PNG,188,398,38323,1
2_Cleaned_dataset\images\cate2-00006.png,images,images,cate2-00006.png,PNG,188,398,37545,1
2_Cleaned_dataset\images\cate2-00007.png,images,images,cate2-00007.png,PNG,188,398,37356,1
2_Cleaned_dataset\images\cate2-00008.png,images,images,cate2-00008.png,PNG,188,398,37617,1
2_Cleaned_dataset\images\cate2-00009.png,images,images,cate2-00009.png,PNG,188,398,36739,1
2_Cleaned_dataset\images\cate2-00010.png,images,images,cate2-00010.png,PNG,188,398,36172,1
2_Cleaned_dataset\images\cate2-00011.png,images,images,cate2-00011.png,PNG,188,398,38461,1
2_Cleaned_dataset\images\cate2-00012.png,images,images,cate2-00012.png,PNG,188,398,36485,1
2_Cleaned_dataset\images\cate2-00013.png,images,images,cate2-00013.png,PNG,188,398,38224,1
2_Cleaned_dataset\images\cate2-00014.png,images,images,cate2-00014.png,PNG,188,398,37107,1
2_Cleaned_dataset\images\cate2-00015.png,images,images,cate2-00015.png,PNG,188,398,37684,1
2_Cleaned_dataset\images\cate2-00016.png,images,images,cate2-00016.png,PNG,188,398,37230,1
2_Cleaned_dataset\images\cate2-00017.png,images,images,cate2-00017.png,PNG,188,398,37357,1
2_Cleaned_dataset\images\cate2-00018.png,images,images,cate2-00018.png,PNG,188,398,38644,1
2_Cleaned_dataset\images\cate2-00019.png,images,images,cate2-00019.png,PNG,188,398,37717,1
2_Cleaned_dataset\images\cate2-00020.png,images,images,cate2-00020.png,PNG,188,398,37602,1
2_Cleaned_dataset\images\cate2-00021.png,images,images,cate2-00021.png,PNG,188,398,38082,1
2_Cleaned_dataset\images\cate2-00022.png,images,images,cate2-00022.png,PNG,188,398,39456,1
2_Cleaned_dataset\images\cate2-00023.png,images,images,cate2-00023.png,PNG,188,398,37632,1
2_Cleaned_dataset\images\cate2-00024.png,images,images,cate2-00024.png,PNG,188,398,37059,1
2_Cleaned_dataset\images\cate2-00025.png,images,images,cate2-00025.png,PNG,188,398,36666,1
2_Cleaned_dataset\images\cate2-00026.png,images,images,cate2-00026.png,PNG,188,398,40177,1
2_Cleaned_dataset\images\cate2-00027.png,images,images,cate2-00027.png,PNG,188,398,38031,1
2_Cleaned_dataset\images\cate2-00028.png,images,images,cate2-00028.png,PNG,188,398,37469,1
2_Cleaned_dataset\images\cate2-00029.png,images,images,cate2-00029.png,PNG,188,398,36741,1
2_Cleaned_dataset\images\cate2-00030.png,images,images,cate2-00030.png,PNG,188,398,39082,1
2_Cleaned_dataset\images\cate2-00031.png,images,images,cate2-00031.png,PNG,188,398,36934,1
2_Cleaned_dataset\images\cate2-00032.png,images,images,cate2-00032.png,PNG,188,398,38736,1
2_Cleaned_dataset\images\cate2-00033.png,images,images,cate2-00033.png,PNG,188,398,37054,1
2_Cleaned_dataset\images\cate2-00034.png,images,images,cate2-00034.png,PNG,188,398,38093,1
2_Cleaned_dataset\images\cate2-00035.png,images,images,cate2-00035.png,PNG,188,398,38008,1
2_Cleaned_dataset\images\cate2-00036.png,images,images,cate2-00036.png,PNG,188,398,38243,1
2_Cleaned_dataset\images\cate2-00037.png,images,images,cate2-00037.png,PNG,188,398,37186,1
2_Cleaned_dataset\images\cate2-00038.png,images,images,cate2-00038.png,PNG,188,398,38394,1
2_Cleaned_dataset\images\cate2-00039.png,images,images,cate2-00039.png,PNG,188,398,36765,1
2_Cleaned_dataset\images\cate2-00040.png,images,images,cate2-00040.png,PNG,188,398,37500,1
2_Cleaned_dataset\images\cate2-00041.png,images,images,cate2-00041.png,PNG,188,398,37689,1
2_Cleaned_dataset\images\cate2-00042.png,images,images,cate2-00042.png,PNG,188,398,37434,1
2_Cleaned_dataset\images\cate2-00043.png,images,images,cate2-00043.png,PNG,188,398,38042,1
2_Cleaned_dataset\images\cate2-00044.png,images,images,cate2-00044.png,PNG,188,398,39539,1
2_Cleaned_dataset\images\cate2-00045.png,images,images,cate2-00045.png,PNG,188,398,39477,1
2_Cleaned_dataset\images\cate2-00046.png,images,images,cate2-00046.png,PNG,188,398,37459,1
2_Cleaned_dataset\images\cate2-00047.png,images,images,cate2-00047.png,PNG,188,398,37303,1
2_Cleaned_dataset\images\cate2-00048.png,images,images,cate2-00048.png,PNG,188,398,37992,1
2_Cleaned_dataset\images\cate2-00049.png,images,images,cate2-00049.png,PNG,188,398,38188,1
2_Cleaned_dataset\images\cate2-00050.png,images,images,cate2-00050.png,PNG,188,398,36827,1
2_Cleaned_dataset\images\cate2-00051.png,images,images,cate2-00051.png,PNG,188,398,38061,1
2_Cleaned_dataset\images\cate2-00052.png,images,images,cate2-00052.png,PNG,188,398,38336,1
2_Cleaned_dataset\images\cate2-00053.png,images,images,cate2-00053.png,PNG,188,398,38578,1
2_Cleaned_dataset\images\cate2-00054.png,images,images,cate2-00054.png,PNG,188,398,39320,1
2_Cleaned_dataset\images\cate2-00055.png,images,images,cate2-00055.png,PNG,188,398,39119,1
2_Cleaned_dataset\images\cate2-00056.png,images,images,cate2-00056.png,PNG,188,398,37394,1
2_Cleaned_dataset\images\cate2-00057.png,images,images,cate2-00057.png,PNG,188,398,36392,1
2_Cleaned_dataset\images\cate2-00058.png,images,images,cate2-00058.png,PNG,188,398,38993,1
2_Cleaned_dataset\images\cate2-00059.png,images,images,cate2-00059.png,PNG,188,398,36787,1
2_Cleaned_dataset\images\cate2-00060.png,images,images,cate2-00060.png,PNG,188,398,38351,1
2_Cleaned_dataset\images\cate2-00061.png,images,images,cate2-00061.png,PNG,188,398,37460,1
2_Cleaned_dataset\images\cate2-00062.png,images,images,cate2-00062.png,PNG,188,398,37578,1
2_Cleaned_dataset\images\cate2-00063.png,images,images,cate2-00063.png,PNG,188,398,38442,1
2_Cleaned_dataset\images\cate2-00064.png,images,images,cate2-00064.png,PNG,188,398,37229,1
2_Cleaned_dataset\images\cate2-00065.png,images,images,cate2-00065.png,PNG,188,398,37198,1
2_Cleaned_dataset\images\cate2-00066.png,images,images,cate2-00066.png,PNG,188,398,38417,1
2_Cleaned_dataset\images\cate2-00067.png,images,images,cate2-00067.png,PNG,188,398,38043,1
2_Cleaned_dataset\images\cate2-00068.png,images,images,cate2-00068.png,PNG,188,398,38736,1
2_Cleaned_dataset\images\cate2-00069.png,images,images,cate2-00069.png,PNG,188,398,38097,1
2_Cleaned_dataset\images\cate2-00070.png,images,images,cate2-00070.png,PNG,188,398,36496,1
2_Cleaned_dataset\images\cate2-00071.png,images,images,cate2-00071.png,PNG,188,398,38291,1
2_Cleaned_dataset\images\cate2-00072.png,images,images,cate2-00072.png,PNG,188,398,37510,1
2_Cleaned_dataset\images\cate2-00073.png,images,images,cate2-00073.png,PNG,188,398,38172,1
2_Cleaned_dataset\images\cate2-00074.png,images,images,cate2-00074.png,PNG,188,398,38744,1
2_Cleaned_dataset\images\cate2-00075.png,images,images,cate2-00075.png,PNG,188,398,38472,1
2_Cleaned_dataset\images\cate2-00076.png,images,images,cate2-00076.png,PNG,188,398,37091,1
2_Cleaned_dataset\images\cate2-00077.png,images,images,cate2-00077.png,PNG,188,398,36267,1
2_Cleaned_dataset\images\cate2-00078.png,images,images,cate2-00078.png,PNG,188,398,37644,1
2_Cleaned_dataset\images\cate2-00079.png,images,images,cate2-00079.png,PNG,188,398,37125,1
2_Cleaned_dataset\images\cate2-00080.png,images,images,cate2-00080.png,PNG,188,398,38801,1
2_Cleaned_dataset\images\cate2-00081.png,images,images,cate2-00081.png,PNG,188,398,37193,1
2_Cleaned_dataset\images\cate2-00082.png,images,images,cate2-00082.png,PNG,188,398,38551,1
2_Cleaned_dataset\images\cate2-00083.png,images,images,cate2-00083.png,PNG,188,398,37777,1
2_Cleaned_dataset\images\cate2-00084.png,images,images,cate2-00084.png,PNG,188,398,38088,1
2_Cleaned_dataset\images\cate2-00085.png,images,images,cate2-00085.png,PNG,188,398,37055,1
2_Cleaned_dataset\images\cate2-00086.png,images,images,cate2-00086.png,PNG,188,398,38602,1
2_Cleaned_dataset\images\cate2-00087.png,images,images,cate2-00087.png,PNG,188,398,36291,1
2_Cleaned_dataset\images\cate2-00088.png,images,images,cate2-00088.png,PNG,188,398,38708,1
2_Cleaned_dataset\images\cate2-00089.png,images,images,cate2-00089.png,PNG,188,398,36952,1
2_Cleaned_dataset\images\cate2-00090.png,images,images,cate2-00090.png,PNG,188,398,37281,1
2_Cleaned_dataset\images\cate2-00091.png,images,images,cate2-00091.png,PNG,188,398,38016,1
2_Cleaned_dataset\images\cate2-00092.png,images,images,cate2-00092.png,PNG,188,398,38062,1
2_Cleaned_dataset\images\cate2-00093.png,images,images,cate2-00093.png,PNG,188,398,37323,1
2_Cleaned_dataset\images\cate2-00094.png,images,images,cate2-00094.png,PNG,188,398,37569,1
2_Cleaned_dataset\images\cate2-00095.png,images,images,cate2-00095.png,PNG,188,398,38949,1
2_Cleaned_dataset\images\cate2-00096.png,images,images,cate2-00096.png,PNG,188,398,37973,1
2_Cleaned_dataset\images\cate2-00097.png,images,images,cate2-00097.png,PNG,188,398,37009,1
2_Cleaned_dataset\images\cate2-00098.png,images,images,cate2-00098.png,PNG,188,398,39474,1
2_Cleaned_dataset\images\cate2-00099.png,images,images,cate2-00099.png,PNG,188,398,37628,1
2_Cleaned_dataset\images\cate2-00100.png,images,images,cate2-00100.png,PNG,188,398,37458,1
2_Cleaned_dataset\images\cate2-00101.png,images,images,cate2-00101.png,PNG,188,398,40556,1
2_Cleaned_dataset\images\cate2-00102.png,images,images,cate2-00102.png,PNG,188,398,37896,1
2_Cleaned_dataset\images\cate2-00103.png,images,images,cate2-00103.png,PNG,188,398,39472,1
2_Cleaned_dataset\images\cate2-00104.png,images,images,cate2-00104.png,PNG,188,398,40144,1
2_Cleaned_dataset\images\cate2-00105.png,images,images,cate2-00105.png,PNG,188,398,39435,1
2_Cleaned_dataset\images\cate2-00106.png,images,images,cate2-00106.png,PNG,188,398,39028,1
2_Cleaned_dataset\images\cate2-00107.png,images,images,cate2-00107.png,PNG,188,398,40069,1
