full_path,main_folder,intermediate_path,file_name,format,height,width,size,bands
2_Cleaned_dataset\images\cate2-00108.png,images,images,cate2-00108.png,PNG,188,398,36805,1
2_Cleaned_dataset\images\cate2-00109.png,images,images,cate2-00109.png,PNG,188,398,37199,1
2_Cleaned_dataset\images\cate2-00110.png,images,images,cate2-00110.png,PNG,188,398,38510,1
2_Cleaned_dataset\images\cate2-00111.png,images,images,cate2-00111.png,PNG,188,398,40183,1
2_Cleaned_dataset\images\cate2-00112.png,images,images,cate2-00112.png,PNG,188,398,39635,1
2_Cleaned_dataset\images\cate2-00113.png,images,images,cate2-00113.png,PNG,188,398,39171,1
2_Cleaned_dataset\images\cate2-00114.png,images,images,cate2-00114.png,PNG,188,398,39021,1
2_Cleaned_dataset\images\cate2-00115.png,images,images,cate2-00115.png,PNG,188,398,36528,1
2_Cleaned_dataset\images\cate2-00116.png,images,images,cate2-00116.png,PNG,188,398,37530,1
2_Cleaned_dataset\images\cate2-00117.png,images,images,cate2-00117.png,PNG,188,398,37925,1
2_Cleaned_dataset\images\cate2-00118.png,images,images,cate2-00118.png,PNG,188,398,37851,1
2_Cleaned_dataset\images\cate2-00119.png,images,images,cate2-00119.png,PNG,188,398,39393,1
2_Cleaned_dataset\images\cate2-00120.png,images,images,cate2-00120.png,PNG,188,398,39159,1
2_Cleaned_dataset\images\cate2-00121.png,images,images,cate2-00121.png,PNG,188,398,36995,1
2_Cleaned_dataset\images\cate2-00122.png,images,images,cate2-00122.png,PNG,188,398,38284,1
2_Cleaned_dataset\images\cate2-00123.png,images,images,cate2-00123.png,PNG,188,398,36809,1
2_Cleaned_dataset\images\cate2-00124.png,images,images,cate2-00124.png,PNG,188,398,37743,1
2_Cleaned_dataset\images\cate2-00125.png,images,images,cate2-00125.png,PNG,188,398,38498,1
2_Cleaned_dataset\images\cate2-00126.png,images,images,cate2-00126.png,PNG,188,398,37702,1
2_Cleaned_dataset\images\cate2-00127.png,images,images,cate2-00127.png,PNG,188,398,36852,1
2_Cleaned_dataset\images\cate2-00128.png,images,images,cate2-00128.png,PNG,188,398,36695,1
2_Cleaned_dataset\images\cate2-00129.png,images,images,cate2-00129.png,PNG,188,398,37271,1
2_Cleaned_dataset\images\cate2-00130.png,images,images,cate2-00130.png,PNG,188,398,38290,1
2_Cleaned_dataset\images\cate2-00131.png,images,images,cate2-00131.png,PNG,188,398,37511,1
2_Cleaned_dataset\images\cate2-00132.png,images,images,cate2-00132.png,PNG,188,398,36972,1
2_Cleaned_dataset\images\cate2-00133.png,images,images,cate2-00133.png,PNG,188,398,36980,1
2_Cleaned_dataset\images\cate2-00134.png,images,images,cate2-00134.png,PNG,188,398,37884,1
2_Cleaned_dataset\images\cate2-00135.png,images,images,cate2-00135.png,PNG,188,398,38105,1
2_Cleaned_dataset\images\cate2-00136.png,images,images,cate2-00136.png,PNG,188,398,38379,1
2_Cleaned_dataset\images\cate2-00137.png,images,images,cate2-00137.png,PNG,188,398,37857,1
2_Cleaned_dataset\images\cate2-00138.png,images,images,cate2-00138.png,PNG,188,398,37001,1
2_Cleaned_dataset\images\cate2-00139.png,images,images,cate2-00139.png,PNG,188,398,37927,1
2_Cleaned_dataset\images\cate2-00140.png,images,images,cate2-00140.png,PNG,188,398,38916,1
2_Cleaned_dataset\images\cate2-00141.png,images,images,cate2-00141.png,PNG,188,398,37197,1
2_Cleaned_dataset\images\cate2-00142.png,images,images,cate2-00142.png,PNG,188,398,37973,1
2_Cleaned_dataset\images\cate2-00143.png,images,images,cate2-00143.png,PNG,188,398,37678,1
2_Cleaned_dataset\images\cate2-00144.png,images,images,cate2-00144.png,PNG,188,398,37961,1
2_Cleaned_dataset\images\cate2-00145.png,images,images,cate2-00145.png,PNG,188,398,39664,1
2_Cleaned_dataset\images\cate2-00146.png,images,images,cate2-00146.png,PNG,188,398,38175,1
2_Cleaned_dataset\images\cate2-00147.png,images,images,cate2-00147.png,PNG,188,398,37686,1
2_Cleaned_dataset\images\cate2-00148.png,images,images,cate2-00148.png,PNG,188,398,37503,1
2_Cleaned_dataset\images\cate2-00149.png,images,images,cate2-00149.png,PNG,188,398,37957,1
2_Cleaned_dataset\images\cate2-00150.png,images,images,cate2-00150.png,PNG,188,398,40382,1
2_Cleaned_dataset\images\cate2-00151.png,images,images,cate2-00151.png,PNG,188,398,37659,1
2_Cleaned_dataset\images\cate2-00152.png,images,images,cate2-00152.png,PNG,188,398,37984,1
2_Cleaned_dataset\images\cate2-00153.png,images,images,cate2-00153.png,PNG,188,398,38352,1
2_Cleaned_dataset\images\cate2-00154.png,images,images,cate2-00154.png,PNG,188,398,37345,1
2_Cleaned_dataset\images\cate2-00155.png,images,images,cate2-00155.png,PNG,188,398,38080,1
2_Cleaned_dataset\images\cate2-00156.png,images,images,cate2-00156.png,PNG,188,398,38985,1
2_Cleaned_dataset\images\cate2-00157.png,images,images,cate2-00157.png,PNG,188,398,37353,1
2_Cleaned_dataset\images\cate2-00158.png,images,images,cate2-00158.png,PNG,188,398,37437,1
2_Cleaned_dataset\images\cate2-00159.png,images,images,cate2-00159.png,PNG,188,398,39387,1
2_Cleaned_dataset\images\cate2-00160.png,images,images,cate2-00160.png,PNG,188,398,37195,1
2_Cleaned_dataset\images\cate2-00161.png,images,images,cate2-00161.png,PNG,188,398,39336,1
2_Cleaned_dataset\images\cate2-00162.png,images,images,cate2-00162.png,PNG,188,398,37600,1
2_Cleaned_dataset\images\cate2-00163.png,images,images,cate2-00163.png,PNG,188,398,38836,1
2_Cleaned_dataset\images\cate2-00164.png,images,images,cate2-00164.png,PNG,188,398,38398,1
2_Cleaned_dataset\images\cate2-00165.png,images,images,cate2-00165.png,PNG,188,398,37844,1
2_Cleaned_dataset\images\cate2-00166.png,images,images,cate2-00166.png,PNG,188,398,36742,1
2_Cleaned_dataset\images\cate2-00167.png,images,images,cate2-00167.png,PNG,188,398,38333,1
2_Cleaned_dataset\images\cate2-00168.png,images,images,cate2-00168.png,PNG,188,398,37226,1
2_Cleaned_dataset\images\cate2-00169.png,images,images,cate2-00169.png,PNG,188,398,37031,1
2_Cleaned_dataset\images\cate2-00170.png,images,images,cate2-00170.png,PNG,188,398,37455,1
2_Cleaned_dataset\images\cate2-00171.png,images,images,cate2-00171.png,PNG,188,398,37583,1
2_Cleaned_dataset\images\cate2-00172.png,images,images,cate2-00172.png,PNG,188,398,37531,1
2_Cleaned_dataset\images\cate2-00173.png,images,images,cate2-00173.png,PNG,188,398,38493,1
2_Cleaned_dataset\images\cate2-00174.png,images,images,cate2-00174.png,PNG,188,398,38224,1
2_Cleaned_dataset\images\cate2-00175.png,images,images,cate2-00175.png,PNG,188,398,37627,1
2_Cleaned_dataset\images\cate2-00176.png,images,images,cate2-00176.png,PNG,188,398,38811,1
2_Cleaned_dataset\images\cate2-00177.png,images,images,cate2-00177.png,PNG,188,398,37865,1
2_Cleaned_dataset\images\cate2-00178.png,images,images,cate2-00178.png,PNG,188,398,38305,1
2_Cleaned_dataset\images\cate2-00179.png,images,images,cate2-00179.png,PNG,188,398,37253,1
2_Cleaned_dataset\images\cate2-00180.png,images,images,cate2-00180.png,PNG,188,398,38089,1
2_Cleaned_dataset\images\cate2-00181.png,images,images,cate2-00181.png,PNG,188,398,40225,1
2_Cleaned_dataset\images\cate2-00182.png,images,images,cate2-00182.png,PNG,188,398,37165,1
2_Cleaned_dataset\images\cate2-00183.png,images,images,cate2-00183.png,PNG,188,398,37284,1
2_Cleaned_dataset\images\cate2-00184.png,images,images,cate2-00184.png,PNG,188,398,37139,1
2_Cleaned_dataset\images\cate2-00185.png,images,images,cate2-00185.png,PNG,188,398,38885,1
2_Cleaned_dataset\images\cate2-00186.png,images,images,cate2-00186.png,PNG,188,398,38489,1
2_Cleaned_dataset\images\cate2-00187.png,images,images,cate2-00187.png,PNG,188,398,38404,1
2_Cleaned_dataset\images\cate2-00188.png,images,images,cate2-00188.png,PNG,188,398,37360,1
2_Cleaned_dataset\images\cate2-00189.png,images,images,cate2-00189.png,PNG,188,398,39136,1
2_Cleaned_dataset\images\cate2-00190.png,images,images,cate2-00190.png,PNG,188,398,36836,1
2_Cleaned_dataset\images\cate2-00191.png,images,images,cate2-00191.png,PNG,188,398,38700,1
2_Cleaned_dataset\images\cate2-00192.png,images,images,cate2-00192.png,PNG,188,398,38240,1
2_Cleaned_dataset\images\cate2-00193.png,images,images,cate2-00193.png,PNG,188,398,38016,1
2_Cleaned_dataset\images\cate2-00194.png,images,images,cate2-00194.png,PNG,188,398,37862,1
2_Cleaned_dataset\images\cate2-00195.png,images,images,cate2-00195.png,PNG,188,398,36041,1
2_Cleaned_dataset\images\cate2-00196.png,images,images,cate2-00196.png,PNG,188,398,39334,1
2_Cleaned_dataset\images\cate2-00197.png,images,images,cate2-00197.png,PNG,188,398,38634,1
2_Cleaned_dataset\images\cate2-00198.png,images,images,cate2-00198.png,PNG,188,398,38494,1
2_Cleaned_dataset\images\cate2-00199.png,images,images,cate2-00199.png,PNG,188,398,36458,1
2_Cleaned_dataset\images\cate2-00200.png,images,images,cate2-00200.png,PNG,188,398,36920,1
2_Cleaned_dataset\images\cate2-00201.png,images,images,cate2-00201.png,PNG,188,398,37912,1
2_Cleaned_dataset\images\cate2-00202.png,images,images,cate2-00202.png,PNG,188,398,38674,1
2_Cleaned_dataset\images\cate2-00203.png,images,images,cate2-00203.png,PNG,188,398,38920,1
2_Cleaned_dataset\images\cate2-00204.png,images,images,cate2-00204.png,PNG,188,398,37376,1
2_Cleaned_dataset\images\cate2-00205.png,images,images,cate2-00205.png,PNG,188,398,38323,1
2_Cleaned_dataset\images\cate2-00206.png,images,images,cate2-00206.png,PNG,188,398,39231,1
2_Cleaned_dataset\images\cate2-00207.png,images,images,cate2-00207.png,PNG,188,398,37976,1
2_Cleaned_dataset\images\cate2-00208.png,images,images,cate2-00208.png,PNG,188,398,38489,1
2_Cleaned_dataset\images\cate2-00209.png,images,images,cate2-00209.png,PNG,188,398,39224,1
2_Cleaned_dataset\images\cate2-00210.png,images,images,cate2-00210.png,PNG,188,398,37792,1
2_Cleaned_dataset\images\cate2-00211.png,images,images,cate2-00211.png,PNG,188,398,37957,1
2_Cleaned_dataset\images\cate2-00212.png,images,images,cate2-00212.png,PNG,188,398,38640,1
2_Cleaned_dataset\images\cate2-00213.png,images,images,cate2-00213.png,PNG,188,398,37088,1
2_Cleaned_dataset\images\cate2-00214.png,images,images,cate2-00214.png,PNG,188,398,38186,1
2_Cleaned_dataset\images\cate2-00215.png,images,images,cate2-00215.png,PNG,188,398,37442,1
2_Cleaned_dataset\images\cate2-00216.png,images,images,cate2-00216.png,PNG,188,398,38252,1
2_Cleaned_dataset\images\cate2-00217.png,images,images,cate2-00217.png,PNG,188,398,39782,1
2_Cleaned_dataset\images\cate2-00218.png,images,images,cate2-00218.png,PNG,188,398,36872,1
2_Cleaned_dataset\images\cate2-00219.png,images,images,cate2-00219.png,PNG,188,398,36962,1
2_Cleaned_dataset\images\cate2-00220.png,images,images,cate2-00220.png,PNG,188,398,38002,1
2_Cleaned_dataset\images\cate2_000.png,images,images,cate2_000.png,PNG,188,398,37797,1
2_Cleaned_dataset\images\cate2_000_1302.png,images,images,cate2_000_1302.png,PNG,188,398,38005,1
2_Cleaned_dataset\images\cate2_000_2340.png,images,images,cate2_000_2340.png,PNG,188,398,37671,1
2_Cleaned_dataset\images\cate2_000_7033.png,images,images,cate2_000_7033.png,PNG,188,398,37455,1
2_Cleaned_dataset\images\cate2_001.png,images,images,cate2_001.png,PNG,188,398,37700,1
2_Cleaned_dataset\images\cate2_001_1141.png,images,images,cate2_001_1141.png,PNG,188,398,37455,1
2_Cleaned_dataset\images\cate2_001_4712.png,images,images,cate2_001_4712.png,PNG,188,398,38231,1
2_Cleaned_dataset\images\cate2_001_6264.png,images,images,cate2_001_6264.png,PNG,188,398,36378,1
2_Cleaned_dataset\images\cate2_002.png,images,images,cate2_002.png,PNG,188,398,36378,1
2_Cleaned_dataset\images\cate2_002_2182.png,images,images,cate2_002_2182.png,PNG,188,398,38223,1
2_Cleaned_dataset\images\cate2_002_3418.png,images,images,cate2_002_3418.png,PNG,188,398,37682,1
2_Cleaned_dataset\images\cate2_002_8302.png,images,images,cate2_002_8302.png,PNG,188,398,37479,1
2_Cleaned_dataset\images\cate2_003.png,images,images,cate2_003.png,PNG,188,398,37479,1
2_Cleaned_dataset\images\cate2_003_274.png,images,images,cate2_003_274.png,PNG,188,398,38058,1
2_Cleaned_dataset\images\cate2_003_3094.png,images,images,cate2_003_3094.png,PNG,188,398,36390,1
2_Cleaned_dataset\images\cate2_003_6299.png,images,images,cate2_003_6299.png,PNG,188,398,35982,1
2_Cleaned_dataset\images\cate2_004.png,images,images,cate2_004.png,PNG,188,398,38058,1
2_Cleaned_dataset\images\cate2_004_3585.png,images,images,cate2_004_3585.png,PNG,188,398,38759,1
2_Cleaned_dataset\images\cate2_004_5395.png,images,images,cate2_004_5395.png,PNG,188,398,37628,1
2_Cleaned_dataset\images\cate2_004_6392.png,images,images,cate2_004_6392.png,PNG,188,398,37448,1
2_Cleaned_dataset\images\cate2_005.png,images,images,cate2_005.png,PNG,188,398,37628,1
2_Cleaned_dataset\images\cate2_005_2974.png,images,images,cate2_005_2974.png,PNG,188,398,37349,1
2_Cleaned_dataset\images\cate2_005_5775.png,images,images,cate2_005_5775.png,PNG,188,398,37782,1
2_Cleaned_dataset\images\cate2_005_9123.png,images,images,cate2_005_9123.png,PNG,188,398,37826,1
2_Cleaned_dataset\images\cate2_006.png,images,images,cate2_006.png,PNG,188,398,36921,1
2_Cleaned_dataset\images\cate2_006_1694.png,images,images,cate2_006_1694.png,PNG,188,398,37782,1
2_Cleaned_dataset\images\cate2_006_2076.png,images,images,cate2_006_2076.png,PNG,188,398,38013,1
2_Cleaned_dataset\images\cate2_006_3811.png,images,images,cate2_006_3811.png,PNG,188,398,37251,1
2_Cleaned_dataset\images\cate2_007.png,images,images,cate2_007.png,PNG,188,398,38005,1
2_Cleaned_dataset\images\cate2_007_5149.png,images,images,cate2_007_5149.png,PNG,188,398,38433,1
2_Cleaned_dataset\images\cate2_007_6964.png,images,images,cate2_007_6964.png,PNG,188,398,37383,1
2_Cleaned_dataset\images\cate2_007_9419.png,images,images,cate2_007_9419.png,PNG,188,398,37251,1
2_Cleaned_dataset\images\cate2_008.png,images,images,cate2_008.png,PNG,188,398,38193,1
2_Cleaned_dataset\images\cate2_008_4571.png,images,images,cate2_008_4571.png,PNG,188,398,37700,1
2_Cleaned_dataset\images\cate2_008_493.png,images,images,cate2_008_493.png,PNG,188,398,38433,1
2_Cleaned_dataset\images\cate2_008_5604.png,images,images,cate2_008_5604.png,PNG,188,398,38024,1
2_Cleaned_dataset\images\cate2_009.png,images,images,cate2_009.png,PNG,188,398,37429,1
2_Cleaned_dataset\images\cate2_009_3789.png,images,images,cate2_009_3789.png,PNG,188,398,38024,1
2_Cleaned_dataset\images\cate2_009_5551.png,images,images,cate2_009_5551.png,PNG,188,398,37682,1
2_Cleaned_dataset\images\cate2_009_9183.png,images,images,cate2_009_9183.png,PNG,188,398,35906,1
2_Cleaned_dataset\images\cate2_010.png,images,images,cate2_010.png,PNG,188,398,35592,1
2_Cleaned_dataset\images\cate2_010_1578.png,images,images,cate2_010_1578.png,PNG,188,398,36390,1
2_Cleaned_dataset\images\cate2_010_7102.png,images,images,cate2_010_7102.png,PNG,188,398,35906,1
2_Cleaned_dataset\images\cate2_010_7459.png,images,images,cate2_010_7459.png,PNG,188,398,37438,1
2_Cleaned_dataset\images\cate2_011.png,images,images,cate2_011.png,PNG,188,398,38363,1
2_Cleaned_dataset\images\cate2_011_3076.png,images,images,cate2_011_3076.png,PNG,188,398,38759,1
2_Cleaned_dataset\images\cate2_011_3600.png,images,images,cate2_011_3600.png,PNG,188,398,37557,1
2_Cleaned_dataset\images\cate2_011_7571.png,images,images,cate2_011_7571.png,PNG,188,398,37438,1
2_Cleaned_dataset\images\cate2_012.png,images,images,cate2_012.png,PNG,188,398,37312,1
2_Cleaned_dataset\images\cate2_012_3265.png,images,images,cate2_012_3265.png,PNG,188,398,37173,1
2_Cleaned_dataset\images\cate2_012_5735.png,images,images,cate2_012_5735.png,PNG,188,398,38363,1
2_Cleaned_dataset\images\cate2_012_6458.png,images,images,cate2_012_6458.png,PNG,188,398,37349,1
2_Cleaned_dataset\images\cate2_013.png,images,images,cate2_013.png,PNG,188,398,37173,1
2_Cleaned_dataset\images\cate2_013_2259.png,images,images,cate2_013_2259.png,PNG,188,398,37148,1
2_Cleaned_dataset\images\cate2_013_8265.png,images,images,cate2_013_8265.png,PNG,188,398,36921,1
2_Cleaned_dataset\images\cate2_013_9264.png,images,images,cate2_013_9264.png,PNG,188,398,36293,1
2_Cleaned_dataset\images\cate2_014.png,images,images,cate2_014.png,PNG,188,398,38063,1
2_Cleaned_dataset\images\cate2_014_2270.png,images,images,cate2_014_2270.png,PNG,188,398,37148,1
2_Cleaned_dataset\images\cate3-00001.png,images,images,cate3-00001.png,PNG,188,398,39404,1
2_Cleaned_dataset\images\cate3-00002.png,images,images,cate3-00002.png,PNG,188,398,38024,1
2_Cleaned_dataset\images\cate3-00003.png,images,images,cate3-00003.png,PNG,188,398,38331,1
2_Cleaned_dataset\images\cate3-00004.png,images,images,cate3-00004.png,PNG,188,398,38556,1
2_Cleaned_dataset\images\cate3-00005.png,images,images,cate3-00005.png,PNG,188,398,38613,1
2_Cleaned_dataset\images\cate3-00006.png,images,images,cate3-00006.png,PNG,188,398,36606,1
2_Cleaned_dataset\images\cate3-00007.png,images,images,cate3-00007.png,PNG,188,398,36534,1
2_Cleaned_dataset\images\cate3-00008.png,images,images,cate3-00008.png,PNG,188,398,38250,1
2_Cleaned_dataset\images\cate3-00009.png,images,images,cate3-00009.png,PNG,188,398,39412,1
2_Cleaned_dataset\images\cate3-00010.png,images,images,cate3-00010.png,PNG,188,398,38020,1
2_Cleaned_dataset\images\cate3-00011.png,images,images,cate3-00011.png,PNG,188,398,38999,1
2_Cleaned_dataset\images\cate3-00012.png,images,images,cate3-00012.png,PNG,188,398,39236,1
2_Cleaned_dataset\images\cate3-00013.png,images,images,cate3-00013.png,PNG,188,398,37396,1
2_Cleaned_dataset\images\cate3-00014.png,images,images,cate3-00014.png,PNG,188,398,36768,1
2_Cleaned_dataset\images\cate3-00015.png,images,images,cate3-00015.png,PNG,188,398,38461,1
2_Cleaned_dataset\images\cate3-00016.png,images,images,cate3-00016.png,PNG,188,398,38938,1
2_Cleaned_dataset\images\cate3-00017.png,images,images,cate3-00017.png,PNG,188,398,38875,1
2_Cleaned_dataset\images\cate3-00018.png,images,images,cate3-00018.png,PNG,188,398,37612,1
2_Cleaned_dataset\images\cate3-00019.png,images,images,cate3-00019.png,PNG,188,398,37933,1
2_Cleaned_dataset\images\cate3-00020.png,images,images,cate3-00020.png,PNG,188,398,37695,1
2_Cleaned_dataset\images\cate3-00021.png,images,images,cate3-00021.png,PNG,188,398,37156,1
2_Cleaned_dataset\images\cate3-00022.png,images,images,cate3-00022.png,PNG,188,398,39284,1
2_Cleaned_dataset\images\cate3-00023.png,images,images,cate3-00023.png,PNG,188,398,39780,1
2_Cleaned_dataset\images\cate3-00024.png,images,images,cate3-00024.png,PNG,188,398,37252,1
2_Cleaned_dataset\images\cate3-00025.png,images,images,cate3-00025.png,PNG,188,398,38685,1
2_Cleaned_dataset\images\cate3-00026.png,images,images,cate3-00026.png,PNG,188,398,37404,1
2_Cleaned_dataset\images\cate3-00027.png,images,images,cate3-00027.png,PNG,188,398,39327,1
2_Cleaned_dataset\images\cate3-00028.png,images,images,cate3-00028.png,PNG,188,398,38286,1
2_Cleaned_dataset\images\cate3-00029.png,images,images,cate3-00029.png,PNG,188,398,38583,1
2_Cleaned_dataset\images\cate3-00030.png,images,images,cate3-00030.png,PNG,188,398,37959,1
2_Cleaned_dataset\images\cate3-00031.png,images,images,cate3-00031.png,PNG,188,398,38490,1
2_Cleaned_dataset\images\cate3-00032.png,images,images,cate3-00032.png,PNG,188,398,40075,1
2_Cleaned_dataset\images\cate3-00033.png,images,images,cate3-00033.png,PNG,188,398,38503,1
2_Cleaned_dataset\images\cate3-00034.png,images,images,cate3-00034.png,PNG,188,398,37851,1
2_Cleaned_dataset\images\cate3-00035.png,images,images,cate3-00035.png,PNG,188,398,39193,1
2_Cleaned_dataset\images\cate3-00036.png,images,images,cate3-00036.png,PNG,188,398,37446,1
2_Cleaned_dataset\images\cate3-00037.png,images,images,cate3-00037.png,PNG,188,398,37509,1
2_Cleaned_dataset\images\cate3-00038.png,images,images,cate3-00038.png,PNG,188,398,37175,1
2_Cleaned_dataset\images\cate3-00039.png,images,images,cate3-00039.png,PNG,188,398,38058,1
2_Cleaned_dataset\images\cate3-00040.png,images,images,cate3-00040.png,PNG,188,398,36439,1
2_Cleaned_dataset\images\cate3-00041.png,images,images,cate3-00041.png,PNG,188,398,39034,1
2_Cleaned_dataset\images\cate3-00042.png,images,images,cate3-00042.png,PNG,188,398,37514,1
2_Cleaned_dataset\images\cate3-00043.png,images,images,cate3-00043.png,PNG,188,398,38734,1
2_Cleaned_dataset\images\cate3-00044.png,images,images,cate3-00044.png,PNG,188,398,39991,1
2_Cleaned_dataset\images\cate3-00045.png,images,images,cate3-00045.png,PNG,188,398,38197,1
2_Cleaned_dataset\images\cate3_000.png,images,images,cate3_000.png,PNG,188,398,38115,1
2_Cleaned_dataset\images\cate3_000_6122.png,images,images,cate3_000_6122.png,PNG,188,398,37383,1
2_Cleaned_dataset\images\cate3_001.png,images,images,cate3_001.png,PNG,188,398,37429,1
